_id,isPb,wpm,acc,rawWpm,consistency,charStats,mode,mode2,quoteLength,restartCount,testDuration,afkDuration,incompleteTestSeconds,punctuation,numbers,language,funbox,difficulty,lazyMode,blindMode,bailedOut,tags,timestamp
666c6009ede857f972ef250e,,66.38,95.51,66.38,62.35,83;0;0;0,time,15,-1,0,15,0,0,false,false,english,none,normal,false,false,false,,1718378504000
666c5ff8ede857f972ef246c,,83.19,99.06,83.19,72.43,104;0;0;0,time,15,-1,0,15,0,0,false,false,english,none,normal,false,false,false,,1718378488000
666c5fe7ede857f972ef23a4,,68.74,96.63,68.74,71.49,86;0;0;0,time,15,-1,0,15.01,0,0,false,false,english,none,normal,false,false,false,,1718378471000
666c5f6cede857f972ef1e12,,81.57,99.03,81.57,70.94,102;0;0;0,time,15,-1,2,15.01,0,3.16,false,false,english,none,normal,false,false,false,,1718378348000
666c5ec5ede857f972ef16d3,,63.99,93.61,65.79,64.52,320;2;0;0,time,60,-1,0,60.01,0,0,false,false,english,none,normal,false,false,false,,1718378181000
6666ba37338802e28de403e0,,65.78,95.93,65.78,71.9,329;0;0;0,time,60,-1,0,60.01,0,0,false,false,english,none,normal,false,false,false,661e403ba45a2d5371f5f27f,1718008375000
6666b9be338802e28de3ff7a,,62.18,95.17,62.18,66.83,311;0;0;0,time,60,-1,1,60.02,1,12.82,false,false,english,none,normal,false,false,false,661e403ba45a2d5371f5f27f,1718008254000
6666b715338802e28de3e713,,65.79,95.94,65.79,65.86,329;0;0;0,time,60,-1,1,60.01,0,7.19,false,false,english,none,normal,false,false,false,661e403ba45a2d5371f5f27f,1718007573000
6666b359338802e28de3c3cd,,69.99,97.26,70.39,78.3,350;1;0;0,time,60,-1,1,60.01,0,6.14,false,false,english,none,normal,false,false,false,661e403ba45a2d5371f5f27f,1718006617000
6666b2f4338802e28de3c063,,70.39,97.27,70.39,76.87,352;0;0;0,time,60,-1,0,60,0,0,false,false,english,none,normal,false,false,false,661e403ba45a2d5371f5f27f,1718006516000
6666b23c338802e28de3ba13,,65.39,97.62,65.39,72.11,327;0;0;0,time,60,-1,0,60.01,0,0,false,false,english,none,normal,false,false,false,661e403ba45a2d5371f5f27f,1718006332000
6666af48338802e28de39dd2,,69.39,97.52,69.39,72.94,347;0;0;0,time,60,-1,0,60,0,0,false,false,english,none,normal,false,false,false,661e403ba45a2d5371f5f27f,1718005576000
6661acc5338802e28dbb6f2e,,64.79,96.73,64.79,71.17,324;0;0;0,time,60,-1,0,60.01,0,0,false,false,english,none,normal,false,false,false,661e403ba45a2d5371f5f27f,1717677253000
666015e8ca2df50192a350c5,,66.19,97.09,66.19,70.49,331;0;0;0,time,60,-1,1,60.01,0,1.65,false,false,english,none,normal,false,false,false,661e403ba45a2d5371f5f27f,1717573096000
665d72fa3f4cde2f9d18a3d8,,70.99,97.26,70.99,72.45,355;0;0;0,time,60,-1,0,60.01,0,0,false,false,english,none,normal,false,false,false,661e403ba45a2d5371f5f27f,1717400314000
665707053f4cde2f9de2245f,,65.19,94.77,65.19,68.34,326;0;0;0,time,60,-1,1,60.01,0,6.25,false,false,english,none,normal,false,false,false,661e403ba45a2d5371f5f27f,1716979461000
665706963f4cde2f9de22030,,70.8,94.55,72.2,70.39,354;0;1;0,time,60,-1,0,60,0,0,false,false,english,none,normal,false,false,false,661e403ba45a2d5371f5f27f,1716979350000
664c9de7bea7806f66e0e56a,,67.59,97.13,67.59,72.78,338;0;0;0,time,60,-1,0,60.01,0,0,false,false,english,none,normal,false,false,false,661e403ba45a2d5371f5f27f,1716297191000
664c9c8ebea7806f66e0d4e4,,66.99,96.58,66.99,68.2,335;0;0;0,time,60,-1,0,60.01,0,0,false,false,english,none,normal,false,false,false,661e403ba45a2d5371f5f27f,1716296846000
664c9c24bea7806f66e0cfcf,,66.78,96.28,67.38,72.37,334;1;0;0,time,60,-1,0,60.01,0,0,false,false,english,none,normal,false,false,false,661e403ba45a2d5371f5f27f,1716296740000
664c9be1bea7806f66e0cc98,,77.14,96.55,77.14,77.1,56;0;0;0,words,10,-1,0,8.71,0,0,false,false,english,none,normal,false,false,false,661e403ba45a2d5371f5f27f,1716296673000
664525e7af89d82c26f2308f,,48,93.88,48,50.08,46;0;0;0,words,10,-1,0,11.5,0,0,false,false,english,none,normal,false,false,false,661e403ba45a2d5371f5f27f,1715807719000
66432fcc2b05a65a052b8197,,70.79,96.73,70.79,69.55,354;0;0;0,time,60,-1,4,60.01,0,39.62,false,false,english,none,normal,false,false,false,661e403ba45a2d5371f5f27f,1715679180000
66432f512b05a65a052b7cd1,,65.19,94.08,65.59,65.47,326;2;0;0,time,60,-1,1,60.01,0,3.83,false,false,english,none,normal,false,false,false,661e403ba45a2d5371f5f27f,1715679057000
66432eec2b05a65a052b792c,,70.59,97.28,70.59,67.2,353;0;0;0,time,60,-1,0,60.01,0,0,false,false,english,none,normal,false,false,false,661e403ba45a2d5371f5f27f,1715678956000
66432ea32b05a65a052b7680,,64.59,96.46,64.59,69.04,323;0;0;0,time,60,-1,0,60.01,0,0,false,false,english,none,normal,false,false,false,661e403ba45a2d5371f5f27f,1715678883000
66432e652b05a65a052b742f,,63.39,92.8,63.39,60.2,317;0;0;0,time,60,-1,0,60.01,0,0,false,false,english,none,normal,false,false,false,661e403ba45a2d5371f5f27f,1715678821000
66432e272b05a65a052b71dd,,71.39,96,71.39,71.44,357;0;0;0,time,60,-1,3,60.01,0,42.99,false,false,english,none,normal,false,false,false,661e403ba45a2d5371f5f27f,1715678759000
66432d822b05a65a052b6b46,,71.39,97.56,71.39,68.61,357;0;0;0,time,60,-1,1,60.01,0,14.01,false,false,english,none,normal,false,false,false,661e403ba45a2d5371f5f27f,1715678594000
66432d282b05a65a052b67c1,,71.99,97.07,71.99,70.89,360;0;0;0,time,60,-1,0,60.01,0,0,false,false,english,none,normal,false,false,false,664278132b05a65a05252222,1715678504000
66432cde2b05a65a052b64dc,,62.41,96,62.41,50.3,48;0;0;0,words,10,-1,0,9.23,0,0,false,false,english,none,normal,false,false,false,664278132b05a65a05252222,1715678430000
66432cd32b05a65a052b6471,,69.33,94,74.06,68.63,44;0;0;1,words,10,-1,0,7.62,0,0,false,false,english,none,normal,false,false,false,664278132b05a65a05252222,1715678419000
66432cc92b05a65a052b640f,,64.28,92.98,64.28,54.03,52;0;0;0,words,10,-1,0,9.71,0,0,false,false,english,none,normal,false,false,false,664278132b05a65a05252222,1715678409000
66432ca72b05a65a052b6286,,76.57,96.92,76.57,68.11,63;0;0;0,words,10,-1,1,9.87,0,0.14,false,false,english,none,normal,false,false,false,664278132b05a65a05252222,1715678375000
664278e52b05a65a05252a9c,,60.7,96.83,60.7,75.6,59;0;0;0,words,10,-1,0,11.66,0,0,false,false,english,none,normal,false,false,false,664278132b05a65a05252222,1715632357000
664278d72b05a65a05252a14,,62.35,86.54,62.35,76.74,45;0;0;0,words,10,-1,0,8.66,0,0,false,false,english,none,normal,false,false,false,664278132b05a65a05252222,1715632343000
664278cd2b05a65a052529ac,,61.28,92,61.28,57.14,46;0;0;0,words,10,-1,0,9.01,0,0,false,false,english,none,normal,false,false,false,664278132b05a65a05252222,1715632333000
664278c02b05a65a0525291e,,29.02,87.34,29.02,46.94,55;0;0;0,words,10,-1,0,22.75,1,0,false,false,english,none,normal,false,false,false,664278132b05a65a05252222,1715632320000
664278a72b05a65a0525280c,,54.65,98.15,54.65,61.38,53;0;0;0,words,10,-1,0,11.64,0,0,false,false,english,none,normal,false,false,false,664278132b05a65a05252222,1715632295000
664278992b05a65a05252767,,50.63,90.91,50.63,65.42,58;0;0;0,words,10,-1,0,13.75,0,0,false,false,english,none,normal,false,false,false,664278132b05a65a05252222,1715632281000
6642788a2b05a65a052526d2,,49.69,91.8,49.69,44.24,53;0;0;0,words,10,-1,0,12.8,0,0,false,false,english,none,normal,false,false,false,664278132b05a65a05252222,1715632266000
6642787b2b05a65a05252638,,68.98,92.45,68.98,62.66,49;0;0;0,words,10,-1,0,8.52,0,0,false,false,english,none,normal,false,false,false,664278132b05a65a05252222,1715632251000
664278702b05a65a052525c2,,43.43,93.1,43.43,36.23,54;0;0;0,words,10,-1,1,14.92,2,29.5,false,false,english,none,normal,false,false,false,664278132b05a65a05252222,1715632240000
664278402b05a65a052523f6,,52.97,89.29,52.97,64.65,50;0;0;0,words,10,-1,1,11.33,0,7.55,false,false,english,none,normal,false,false,false,664278132b05a65a05252222,1715632192000
6642782a2b05a65a0525230e,,65.91,96.43,65.91,62.23,54;0;0;0,words,10,-1,2,9.83,0,3,false,false,english,none,normal,false,false,false,664278132b05a65a05252222,1715632170000
664278062b05a65a0525219c,,31.91,88.89,35.59,52.54,52;1;0;0,words,10,-1,0,19.56,0,0,false,false,english,none,normal,false,false,false,661e403ba45a2d5371f5f27f,1715632134000
664277f22b05a65a052520a7,,50.22,81.82,50.22,46.45,54;0;0;0,words,10,-1,0,12.9,0,0,false,false,english,none,normal,false,false,false,661e403ba45a2d5371f5f27f,1715632114000
664277e22b05a65a05252013,,74.78,96.67,74.78,62.75,58;0;0;0,words,10,-1,0,9.31,0,0,false,false,english,none,normal,false,false,false,661e403ba45a2d5371f5f27f,1715632098000
664277cd2b05a65a05251f25,,59.71,91.53,59.71,52.89,54;0;0;0,words,10,-1,0,10.85,0,0,false,false,english,none,normal,false,false,false,661e403ba45a2d5371f5f27f,1715632077000
664277c02b05a65a05251eac,,84.63,97.83,84.63,71.99,45;0;0;0,words,10,-1,0,6.38,0,0,false,false,english,none,normal,false,false,false,661e403ba45a2d5371f5f27f,1715632064000
664277b82b05a65a05251e4d,,68.84,98.04,68.84,79.47,50;0;0;0,words,10,-1,2,8.72,0,10.98,false,false,english,none,normal,false,false,false,661e403ba45a2d5371f5f27f,1715632055000
6642779e2b05a65a05251d48,,48.35,85.19,52.85,47.07,43;2;0;0,words,10,-1,0,10.67,0,0,false,false,english,none,normal,false,false,false,661e403ba45a2d5371f5f27f,1715632030000
664277922b05a65a05251cc2,,58.85,92.59,58.85,58.87,50;0;0;0,words,10,-1,0,10.2,0,0,false,false,english,none,normal,false,false,false,661e403ba45a2d5371f5f27f,1715632018000
664277862b05a65a05251c50,,74.27,96.61,74.27,51.87,57;0;0;0,words,10,-1,0,9.21,0,0,false,false,english,none,normal,false,false,false,661e403ba45a2d5371f5f27f,1715632006000
6642777c2b05a65a05251bcc,,76.83,100,76.83,68.58,54;0;0;0,words,10,-1,0,8.43,0,0,false,false,english,none,normal,false,false,false,661e403ba45a2d5371f5f27f,1715631996000
664277712b05a65a05251b50,,79.62,100,79.62,65.65,48;0;0;0,words,10,-1,0,7.23,0,0,false,false,english,none,normal,false,false,false,661e403ba45a2d5371f5f27f,1715631985000
664277682b05a65a05251afe,,64.96,93.62,80.35,64.47,38;2;0;0,words,10,-1,0,7.02,0,0,false,false,english,none,normal,false,false,false,661e403ba45a2d5371f5f27f,1715631976000
664277602b05a65a05251a95,,70.83,91.23,70.83,67.12,52;0;0;0,words,10,-1,3,8.81,0,11.14,false,false,english,none,normal,false,false,false,661e403ba45a2d5371f5f27f,1715631968000
664277462b05a65a05251969,,65.43,94.12,65.43,57.66,48;0;0;0,words,10,-1,0,8.8,0,0,false,false,english,none,normal,false,false,false,661e403ba45a2d5371f5f27f,1715631942000
664277372b05a65a052518ce,,69.53,93.75,69.53,56.72,45;0;0;0,words,10,-1,0,7.77,0,0,false,false,english,none,normal,false,false,false,661e403ba45a2d5371f5f27f,1715631927000
6642772a2b05a65a05251854,,72.55,93.62,72.55,57.11,43;0;0;0,words,10,-1,0,7.11,0,0,false,false,english,none,normal,false,false,false,661e403ba45a2d5371f5f27f,1715631914000
6642771f2b05a65a052517d3,,55.82,91.23,55.82,56.46,51;0;0;0,words,10,-1,0,10.96,0,0,false,false,english,none,normal,false,false,false,661e403ba45a2d5371f5f27f,1715631903000
664277122b05a65a05251749,,57.87,92.86,57.87,70.28,52;0;0;0,words,10,-1,0,10.78,0,0,false,false,english,none,normal,false,false,false,661e403ba45a2d5371f5f27f,1715631890000
664277062b05a65a052516c2,,69.27,97.87,69.27,70.99,46;0;0;0,words,10,-1,0,7.97,0,0,false,false,english,none,normal,false,false,false,661e403ba45a2d5371f5f27f,1715631878000
664276fc2b05a65a05251656,,61.75,92.31,61.75,54.71,47;0;0;0,words,10,-1,0,9.13,0,0,false,false,english,none,normal,false,false,false,661e403ba45a2d5371f5f27f,1715631868000
664276df2b05a65a0525150a,,67.77,96.08,67.77,67.34,49;0;0;0,words,10,-1,0,8.68,0,0,false,false,english,none,normal,false,false,false,661e403ba45a2d5371f5f27f,1715631839000
664276d42b05a65a05251498,,68.75,96.15,68.75,67.02,49;0;0;0,words,10,-1,0,8.55,0,0,false,false,english,none,normal,false,false,false,661e403ba45a2d5371f5f27f,1715631828000
664276ca2b05a65a05251425,,81.6,100,81.6,66.67,48;0;0;0,words,10,-1,0,7.06,0,0,false,false,english,none,normal,false,false,false,661e403ba45a2d5371f5f27f,1715631818000
664276ba2b05a65a0525137f,,39.97,89.39,39.97,56.99,55;0;0;0,words,10,-1,0,16.51,0,0,false,false,english,none,normal,false,false,false,661e403ba45a2d5371f5f27f,1715631802000
664276a82b05a65a052512a8,,62.68,88.41,62.68,55.08,58;0;0;0,words,10,-1,0,11.1,0,0,false,false,english,none,normal,false,false,false,661e403ba45a2d5371f5f27f,1715631784000
6642769b2b05a65a0525121f,,73.73,96.49,73.73,73.59,55;0;0;0,words,10,-1,0,8.95,0,0,false,false,english,none,normal,false,false,false,661e403ba45a2d5371f5f27f,1715631771000
664276902b05a65a0525119c,,77.59,95.74,77.59,78.49,44;0;0;0,words,10,-1,0,6.81,0,0,false,false,english,none,normal,false,false,false,661e403ba45a2d5371f5f27f,1715631760000
664276872b05a65a0525113a,,83.71,100,83.71,64.31,57;0;0;0,words,10,-1,0,8.17,0,0,false,false,english,none,normal,false,false,false,661e403ba45a2d5371f5f27f,1715631751000
6642767d2b05a65a052510c6,,63.77,96.49,63.77,61.58,55;0;0;0,words,10,-1,0,10.35,0,0,false,false,english,none,normal,false,false,false,661e403ba45a2d5371f5f27f,1715631741000
664276712b05a65a0525104b,,63.25,89.66,63.25,78.54,52;0;0;0,words,10,-1,0,9.87,0,0,false,false,english,none,normal,false,false,false,661e403ba45a2d5371f5f27f,1715631729000
664276622b05a65a05250fb1,,60.14,96.36,60.14,69.31,50;0;0;0,words,10,-1,0,9.98,0,0,false,false,english,none,normal,false,false,false,661e403ba45a2d5371f5f27f,1715631714000
664276572b05a65a05250f16,,81.82,100,81.82,73.34,45;0;0;0,words,10,-1,0,6.6,0,0,false,false,english,none,normal,false,false,false,661e403ba45a2d5371f5f27f,1715631703000
6642764e2b05a65a05250ec1,,69.49,96.36,69.49,57.47,51;0;0;0,words,10,-1,0,8.81,0,0,false,false,english,none,normal,false,false,false,661e403ba45a2d5371f5f27f,1715631694000
664276432b05a65a05250e4d,,68.97,98.25,68.97,81.04,56;0;0;0,words,10,-1,0,9.74,0,0,false,false,english,none,normal,false,false,false,661e403ba45a2d5371f5f27f,1715631683000
664276382b05a65a05250dc5,,61.86,100,61.86,59.86,56;0;0;0,words,10,-1,0,10.86,0,0,false,false,english,none,normal,false,false,false,661e403ba45a2d5371f5f27f,1715631672000
6642762b2b05a65a05250d36,,65.24,96.67,65.24,65.12,58;0;0;0,words,10,-1,0,10.67,0,0,false,false,english,none,normal,false,false,false,661e403ba45a2d5371f5f27f,1715631659000
6642761e2b05a65a05250cad,,66.26,94.12,78.59,56.05,43;1;0;1,words,10,-1,0,7.79,0,0,false,false,english,none,normal,false,false,false,661e403ba45a2d5371f5f27f,1715631646000
664276152b05a65a05250c4a,,71.97,100,71.97,73.6,47;0;0;0,words,10,-1,0,7.84,0,0,false,false,english,none,normal,false,false,false,661e403ba45a2d5371f5f27f,1715631637000
6642760b2b05a65a05250be7,,63.88,93.55,63.88,54.48,56;0;0;0,words,10,-1,0,10.52,0,0,false,false,english,none,normal,false,false,false,661e403ba45a2d5371f5f27f,1715631627000
664275fe2b05a65a05250b5d,,43.11,84.29,43.11,40.49,54;0;0;0,words,10,-1,0,15.03,0,0,false,false,english,none,normal,false,false,false,661e403ba45a2d5371f5f27f,1715631614000
664275e12b05a65a05250a0c,true,85.15,98.04,85.15,64.99,50;0;0;0,words,10,-1,0,7.05,0,0,false,false,english,none,normal,false,false,false,661e403ba45a2d5371f5f27f,1715631585000
664275d82b05a65a052509a4,,70.79,95.65,79.42,82.47,41;1;0;0,words,10,-1,0,6.95,0,0,false,false,english,none,normal,false,false,false,661e403ba45a2d5371f5f27f,1715631576000
6641d175866cd8bb799f5336,,68.98,96.21,71.78,71.55,345;2;0;1,time,60,-1,3,60.01,0,68.41,false,false,english,none,normal,false,false,false,661e403ba45a2d5371f5f27f,1715589493000
6641d0c6866cd8bb799f4c38,,66.4,96.56,66.8,65.27,332;1;0;0,time,60,-1,0,60,0,0,false,false,english,none,normal,false,false,false,661e403ba45a2d5371f5f27f,1715589318000
6641d050866cd8bb799f477d,,64.98,96.21,64.98,70.2,325;0;0;0,time,60,-1,1,60.01,0,1.68,false,false,english,none,normal,false,false,false,661e403ba45a2d5371f5f27f,1715589200000
6641ceac866cd8bb799f365d,,59.39,95.69,60.79,61.69,297;1;0;0,time,60,-1,1,60.01,0,10.13,false,false,english,none,normal,false,false,false,661e403ba45a2d5371f5f27f,1715588780000
6641ce2e866cd8bb799f314c,,65.59,97.34,65.59,69.61,328;0;0;0,time,60,-1,1,60.01,1,39.93,false,false,english,none,normal,false,false,false,661e403ba45a2d5371f5f27f,1715588654000
6641cd6b866cd8bb799f2996,,66.4,97.4,67.4,71.44,332;0;0;1,time,60,-1,2,60,0,39.78,false,false,english,none,normal,false,false,false,661e403ba45a2d5371f5f27f,1715588459000
6641cba8866cd8bb799f1776,,70.99,98.08,70.99,69.93,355;0;0;0,time,60,-1,1,60.01,0,7.88,false,false,english,none,normal,false,false,false,661e403ba45a2d5371f5f27f,1715588008000
6641c89e866cd8bb799ef9c5,,65.19,97.37,65.19,70.94,326;0;0;0,time,60,-1,0,60.01,0,0,false,false,english,none,normal,false,false,false,661e403ba45a2d5371f5f27f,1715587230000
6641c84a866cd8bb799ef6b9,,59.79,91.87,59.79,66.28,299;0;0;0,time,60,-1,0,60.01,1,0,false,false,english,none,normal,false,false,false,661e403ba45a2d5371f5f27f,1715587146000
6641c7dd866cd8bb799ef2d2,,69.8,96.96,69.8,73.45,349;0;0;0,time,60,-1,0,60,0,0,false,false,english,none,normal,false,false,false,661e403ba45a2d5371f5f27f,1715587037000
6641c747866cd8bb799eed3e,,69.59,97.25,69.59,66.51,348;0;0;0,time,60,-1,0,60,0,0,false,false,english,none,normal,false,false,false,661e403ba45a2d5371f5f27f,1715586887000
6641c6f5866cd8bb799eea53,,73.59,97.87,73.59,70.6,92;0;0;0,time,15,-1,0,15,0,0,false,false,english,none,normal,false,false,false,661e403ba45a2d5371f5f27f,1715586805000
6641c696866cd8bb799ee695,,80.78,99.03,80.78,76.3,101;0;0;0,time,15,-1,0,15,0,0,false,false,english,none,normal,false,false,false,661e403ba45a2d5371f5f27f,1715586710000
6641c5e3866cd8bb799edfc2,true,90.35,99.12,90.35,80.31,113;0;0;0,time,15,-1,1,15.01,0,1.36,false,false,english,none,normal,false,false,false,661e403ba45a2d5371f5f27f,1715586531000
6641c587866cd8bb799edc89,,68.79,94.57,70.39,58.41,86;1;0;1,time,15,-1,0,15,1,0,false,false,english,none,normal,false,false,false,661e403ba45a2d5371f5f27f,1715586439000
66413241866cd8bb799a4b8f,,51.19,97.01,51.19,48.51,64;0;0;0,time,15,-1,0,15,1,0,false,false,english,none,normal,false,false,false,661e403ba45a2d5371f5f27f,1715548737000
663f4ead866cd8bb798ab471,,64.59,94.22,64.59,68.44,323;0;0;0,time,60,-1,0,60.01,0,0,false,false,english,none,normal,false,false,false,661e403ba45a2d5371f5f27f,1715424941000
663f4e51866cd8bb798ab151,,64.99,94.59,64.99,64.18,325;0;0;0,time,60,-1,1,60.01,0,19.06,false,false,english,none,normal,false,false,false,661e403ba45a2d5371f5f27f,1715424849000
663f4dc1866cd8bb798aacc3,,64.79,95.97,65.59,69.54,324;1;0;0,time,60,-1,0,60.01,0,0,false,false,english,none,normal,false,false,false,661e403ba45a2d5371f5f27f,1715424705000
663f4d66866cd8bb798aa9ce,,58.79,93.15,59.79,64.25,294;0;0;1,time,60,-1,0,60.01,0,0,false,false,english,none,normal,false,false,false,661e403ba45a2d5371f5f27f,1715424614000
663f4d26866cd8bb798aa7ab,,61.39,93.69,61.39,67.37,307;0;0;0,time,60,-1,2,60.01,0,6.54,false,false,english,none,normal,false,false,false,661e403ba45a2d5371f5f27f,1715424550000
663f4cb1866cd8bb798aa3da,,76.79,97.24,76.79,73.18,384;0;0;0,time,60,-1,0,60.01,0,0,false,false,english,none,normal,false,false,false,661e403ba45a2d5371f5f27f,1715424433000
663f4c43866cd8bb798a9ff2,,67.99,95.79,67.99,70.03,340;0;0;0,time,60,-1,2,60.01,0,4.53,false,false,english,none,normal,false,false,false,661e403ba45a2d5371f5f27f,1715424323000
663f4be9866cd8bb798a9cae,,72.79,96.58,73.39,72.86,364;3;0;0,time,60,-1,0,60.01,0,0,false,false,english,none,normal,false,false,false,661e403ba45a2d5371f5f27f,1715424233000
663f4af5866cd8bb798a93bf,,67.19,96.34,67.19,67.6,336;0;0;0,time,60,-1,1,60.01,0,13,false,false,english,none,normal,false,false,false,661e403ba45a2d5371f5f27f,1715423989000
663f4a9c866cd8bb798a9080,,69.99,96.7,70.59,73.11,350;1;0;0,time,60,-1,0,60.01,0,0,false,false,english,none,normal,false,false,false,661e403ba45a2d5371f5f27f,1715423900000
663f4a43866cd8bb798a8d43,,70.79,96.78,71.79,71.36,354;1;0;0,time,60,-1,0,60.01,0,0,false,false,english,none,normal,false,false,false,661e403ba45a2d5371f5f27f,1715423811000
663f49f6866cd8bb798a8abf,,64.6,95.61,64.6,69.4,323;0;0;0,time,60,-1,1,60,0,18.62,false,false,english,none,normal,false,false,false,661e403ba45a2d5371f5f27f,1715423734000
663f4980866cd8bb798a86b5,,77.98,98.24,77.98,72.07,390;0;0;0,time,60,-1,2,60.01,0,24.25,false,false,english,none,normal,false,false,false,661e403ba45a2d5371f5f27f,1715423616000
663ec87d866cd8bb7986d40b,,62.98,96.05,62.98,68.86,315;0;0;0,time,60,-1,0,60.02,0,0,false,false,english,none,normal,false,false,false,661e403ba45a2d5371f5f27f,1715390589000
663ec827866cd8bb7986d22d,,61.58,96.92,62.98,69.24,308;0;0;1,time,60,-1,0,60.02,0,0,false,false,english,none,normal,false,false,false,661e403ba45a2d5371f5f27f,1715390503000
663ec7e9866cd8bb7986d0df,,65.4,97.95,66.8,71.54,327;2;0;0,time,60,-1,0,60,0,0,false,false,english,none,normal,false,false,false,661e403ba45a2d5371f5f27f,1715390441000
663e7111866cd8bb79843ab4,,63.36,95.27,63.56,65.87,317;1;0;0,time,60,-1,0,60.04,0,0,false,false,english,none,normal,false,false,false,661e403ba45a2d5371f5f27f,1715368209000
663e70d3866cd8bb798437a8,,61.58,94.03,63.38,68.42,308;2;0;0,time,60,-1,0,60.02,0,0,false,false,english,none,normal,false,false,false,661e403ba45a2d5371f5f27f,1715368147000
663e708e866cd8bb79843471,,60.98,92.56,60.98,56.16,305;0;0;0,time,60,-1,4,60.02,1,88.19,false,false,english,none,normal,false,false,false,661e403ba45a2d5371f5f27f,1715368078000
663e6fd7866cd8bb79842b8e,,65.96,93.56,65.96,64.7,330;0;0;0,time,60,-1,2,60.03,0,34.78,false,false,english,none,normal,false,false,false,661e403ba45a2d5371f5f27f,1715367895000
663e6f5f866cd8bb798425b9,,69.54,95.42,69.54,67.46,348;0;0;0,time,60,-1,1,60.06,0,14.36,false,false,english,none,normal,false,false,false,661e403ba45a2d5371f5f27f,1715367774000
663e6efc866cd8bb79842118,,63.79,95.38,65.19,68.76,319;1;0;0,time,60,-1,0,60.01,0,0,false,false,english,none,normal,false,false,false,661e403ba45a2d5371f5f27f,1715367676000
663e6ebe866cd8bb79841e16,,64.98,94.51,64.98,63.86,325;0;0;0,time,60,-1,0,60.02,0,0,false,false,english,none,normal,false,false,false,661e403ba45a2d5371f5f27f,1715367614000
663cbb33866cd8bb7970383e,,87.18,100,87.18,80.89,109;0;0;0,time,15,-1,1,15,0,3.65,false,false,english,none,normal,false,false,false,661e403ba45a2d5371f5f27f,1715256115000
663cbb1e866cd8bb7970376e,,79.11,99,79.11,70.17,99;0;0;0,time,15,-1,2,15.02,0,12.01,false,false,english,none,normal,false,false,false,661e403ba45a2d5371f5f27f,1715256094000
663cbae3866cd8bb79703507,,64.79,94.38,64.79,70.19,81;0;0;0,time,15,-1,0,15,0,0,false,false,english,none,normal,false,false,false,661e403ba45a2d5371f5f27f,1715256035000
663cbad2866cd8bb7970345a,,83.91,99.06,83.91,89.08,105;0;0;0,time,15,-1,1,15.02,0,7.01,false,false,english,none,normal,false,false,false,661e403ba45a2d5371f5f27f,1715256018000
663cbab8866cd8bb7970333e,,64.79,91.21,67.19,71.47,81;3;0;0,time,15,-1,0,15,0,0,false,false,english,none,normal,false,false,false,661e403ba45a2d5371f5f27f,1715255992000
663cbaa7866cd8bb79703277,,61.59,91.95,62.39,63.74,77;1;0;0,time,15,-1,0,15,0,0,false,false,english,none,normal,false,false,false,661e403ba45a2d5371f5f27f,1715255975000
663cba94866cd8bb79703192,,73.53,97.87,73.53,69.47,92;0;0;0,time,15,-1,6,15.02,0,35.18,false,false,english,none,normal,false,false,false,661e403ba45a2d5371f5f27f,1715255956000
663cba54866cd8bb79702eb0,,81.46,95.37,81.46,76.65,102;0;0;0,time,15,-1,2,15.03,0,12.08,false,false,english,none,normal,false,false,false,661e403ba45a2d5371f5f27f,1715255892000
663cba2d866cd8bb79702cc4,,70.32,93.81,70.32,62.19,88;0;0;0,time,15,-1,1,15.02,0,10.7,false,false,english,none,normal,false,false,false,661e403ba45a2d5371f5f27f,1715255853000
663cba10866cd8bb79702b75,,77.29,96.12,77.29,70.94,97;0;0;0,time,15,-1,0,15.06,0,0,false,false,english,none,normal,false,false,false,661e403ba45a2d5371f5f27f,1715255824000
663cba00866cd8bb79702ac2,,71.05,96.81,71.05,59.46,89;0;0;0,time,15,-1,7,15.03,0,15.65,false,false,english,none,normal,false,false,false,661e403ba45a2d5371f5f27f,1715255808000
663cb9d5866cd8bb797028c3,,73.3,93.88,73.3,69.97,92;0;0;0,time,15,-1,0,15.06,0,0,false,false,english,none,normal,false,false,false,661e403ba45a2d5371f5f27f,1715255765000
663cb9c5866cd8bb79702818,,86.96,98.2,86.96,73.98,109;0;0;0,time,15,-1,1,15.04,0,1.88,false,false,english,none,normal,false,false,false,661e403ba45a2d5371f5f27f,1715255749000
663cb9ad866cd8bb797026fa,,76.62,96,76.62,69.67,96;0;0;0,time,15,-1,4,15.04,0,19.15,false,false,english,none,normal,false,false,false,661e403ba45a2d5371f5f27f,1715255725000
663cb974866cd8bb7970246f,,82.29,98.1,82.29,72.4,103;0;0;0,time,15,-1,0,15.02,0,0,false,false,english,none,normal,false,false,false,661e403ba45a2d5371f5f27f,1715255668000
663cb8f8866cd8bb79701eeb,,71.97,97.31,71.97,74.36,360;0;0;0,time,60,-1,2,60.03,0,28.01,false,false,english,none,normal,false,false,false,661e403ba45a2d5371f5f27f,1715255544000
663cb896866cd8bb79701a9c,,78.4,98.02,78.4,81.64,98;0;0;0,time,15,-1,0,15,0,0,false,false,english,none,normal,false,false,false,661e403ba45a2d5371f5f27f,1715255446000
663cb885866cd8bb797019da,,85.53,98.17,85.53,84.54,107;0;0;0,time,15,-1,1,15.01,0,7.93,false,false,english,none,normal,false,false,false,661e403ba45a2d5371f5f27f,1715255429000
